level_0	index	EDU_1	EDU_2	Relation	num_of_words_1	avg_word_len_1	upcase_words_num_1	num_unique_words_1	count_words_title_1	mean_word_len_1	words_vs_unique_1	num_of_words_2	avg_word_len_2	upcase_words_num_2	num_unique_words_2	count_words_title_2	mean_word_len_2	words_vs_unique_2	bleu_score	nouns_count_1	verbs_count_1	adj_count_1	adv_count_1	aux_count_1	num_count_1	vbd_count_1	nouns_vs_words_1	adjectives_vs_words_1	verbs_vs_words_1	adp_count_1	cconj_count_1	sconj_count_1	part_count_1	pron_count_1	nouns_count_2	verbs_count_2	adj_count_2	adv_count_2	aux_count_2	num_count_2	vbd_count_2	nouns_vs_words_2	adjectives_vs_words_2	verbs_vs_words_2	adp_count_2	cconj_count_2	sconj_count_2	part_count_2	pron_count_2
1500	1507	что и поклонники «лиц» недоумевают,	И вот тут у маркетологов беда:	elaboration_r	5	6.2	0	5	0	6.2	1.0	6	4.166666666666667	1	6	1	4.166666666666667	1.0	0.673649139659066	2	1	0	0	0	0	0	0.4	0.0	0.2	0	0	1	1	0	2	0	0	1	0	0	0	0.3333333333333333	0.0	0.0	1	1	0	1	0
1501	1508	и последователи брендов конфузятся).	что и поклонники «лиц» недоумевают,	joint_m	4	8.25	0	4	0	8.25	1.0	5	6.2	0	5	0	6.2	1.0	0.7878099870777763	2	1	0	0	0	0	0	0.5	0.0	0.25	0	1	0	0	0	2	1	0	0	0	0	0	0.4	0.0	0.2	0	0	1	1	0
1502	1509	к участию в котором организаторы зачем-то привлекли многоуважаемую Елену #Летучую	Припоминаю масштабнейший экологический марафон на берегах Байкала,	elaboration_r	10	7.2	2	10	2	7.2	1.0	7	8.571428571428571	2	7	2	8.571428571428571	1.0	0.6578562389273561	2	1	1	1	0	0	0	0.2	0.1	0.1	2	0	0	0	1	2	1	2	0	0	0	0	0.2857142857142857	0.2857142857142857	0.14285714285714285	1	0	0	0	0
1503	1510	(ещё до того, как её ангажировал #Ростех	к участию в котором организаторы зачем-то привлекли многоуважаемую Елену #Летучую	sequence_m	7	4.857142857142857	1	7	1	4.857142857142857	1.0	10	7.2	2	10	2	7.2	1.0	0.6285393610547089	0	1	0	1	0	0	0	0.0	0.0	0.14285714285714285	1	0	1	0	2	2	1	1	1	0	0	0	0.2	0.1	0.1	2	0	0	0	1
1504	1511	для телевизионной кампании против мусорных свалок)	(ещё до того, как её ангажировал #Ростех	purpose_r	6	7.5	0	6	0	7.5	1.0	7	4.857142857142857	1	7	1	4.857142857142857	1.0	0.639850135036344	2	0	2	0	0	0	0	0.3333333333333333	0.3333333333333333	0.0	2	0	0	0	0	0	1	0	1	0	0	0	0.0	0.0	0.14285714285714285	1	0	1	0	2
1505	1512	— и сначала нам показалось, что это прекрасная идея,	Припоминаю масштабнейший экологический марафон на берегах Байкала,	evaluation_r	9	4.888888888888889	0	9	0	4.888888888888889	1.0	7	8.571428571428571	2	7	2	8.571428571428571	1.0	0.7687061147858074	1	1	1	1	0	0	0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0	1	1	0	2	2	1	2	0	0	0	0	0.2857142857142857	0.2857142857142857	0.14285714285714285	1	0	0	0	0
1506	1513	учитывая образ пламенного народного борца с показухой и косностью,	— и сначала нам показалось, что это прекрасная идея,	condition_r	9	6.444444444444445	0	9	0	6.444444444444445	1.0	9	4.888888888888889	0	9	0	4.888888888888889	1.0	0.694715707767375	4	1	2	0	0	0	0	0.4444444444444444	0.2222222222222222	0.1111111111111111	1	1	0	0	0	1	1	1	1	0	0	0	0.1111111111111111	0.1111111111111111	0.1111111111111111	0	1	1	0	2
1507	1514	прочно за Еленой закрепившийся.	учитывая образ пламенного народного борца с показухой и косностью,	background_r	4	7.0	1	4	1	7.0	1.0	9	6.444444444444445	0	9	0	6.444444444444445	1.0	0.6276459144608478	0	1	0	1	0	0	0	0.0	0.0	0.25	1	0	0	0	0	4	1	2	0	0	0	0	0.4444444444444444	0.2222222222222222	0.1111111111111111	1	1	0	0	0
1508	1515	Казалось нам это ровно до того момента,	Припоминаю масштабнейший экологический марафон на берегах Байкала,	sequence_m	7	4.714285714285714	1	7	1	4.714285714285714	1.0	7	8.571428571428571	2	7	2	8.571428571428571	1.0	0.6513389472789296	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	0	2	2	1	2	0	0	0	0	0.2857142857142857	0.2857142857142857	0.14285714285714285	1	0	0	0	0
1509	1516	как мы услышали среди волонтеров,	Казалось нам это ровно до того момента,	elaboration_r	5	5.8	0	5	0	5.8	1.0	7	4.714285714285714	1	7	1	4.714285714285714	1.0	0.6979824404521128	1	1	0	1	0	0	0	0.2	0.0	0.2	1	0	0	0	1	1	1	0	1	0	0	0	0.14285714285714285	0.0	0.14285714285714285	1	0	0	0	2
